"name","description","score"
"Perfect Whiteness 84A","Perfect Whiteness 84A","1"
"Integral Wash 40D","Integral Wash 40D","0.9893617021276596"
"Xtrem Clean 84E","Xtrem Clean 84E","0.9893617021276596"
"Xtrem Pure 40A","Xtrem Pure 40A","0.9787234042553191"
"Xtrem Whiteness 84D","Xtrem Whiteness 84D","0.9787234042553191"
"Integral Wash 40C","Integral Wash 40C","0.9521276595744681"
"Integral Wash 84D","Integral Wash 84D","0.9521276595744681"
"Perfect Wash 1C","Perfect Wash 1C","0.9521276595744681"
"Xtrem Clean 9E","Xtrem Clean 9E","0.9521276595744681"
"Xtrem Whiteness 40A","Xtrem Whiteness 40A","0.9521276595744681"
"Good Pure 1A","Good Pure 1A","0.9468085106382979"
"Integral Whiteness 1A","Integral Whiteness 1A","0.9308510638297872"
"Xtrem Pure 9A","Xtrem Pure 9A","0.9308510638297872"
"Xtrem Wash 84A","Xtrem Wash 84A","0.9308510638297872"
"Good Clean 64A","Good Clean 64A","0.824468085106383"
"Good Clean 84D","Good Clean 84D","0.824468085106383"
"Good Pure 9D","Good Pure 9D","0.824468085106383"
"Good Wash 64A","Good Wash 64A","0.824468085106383"
"Good Whiteness 84E","Good Whiteness 84E","0.824468085106383"
"Good Whiteness 9A","Good Whiteness 9A","0.824468085106383"
"Good Whiteness 9C","Good Whiteness 9C","0.824468085106383"
"Integral Clean 1D","Integral Clean 1D","0.824468085106383"
"Integral Clean 40D","Integral Clean 40D","0.824468085106383"
"Integral Wash 84E","Integral Wash 84E","0.824468085106383"
"Perfect Clean 64A","Perfect Clean 64A","0.824468085106383"
"Perfect Wash 1E","Perfect Wash 1E","0.824468085106383"
"Perfect Wash 9A","Perfect Wash 9A","0.824468085106383"
"Perfect Whiteness 64A","Perfect Whiteness 64A","0.824468085106383"
"Perfect Whiteness 84E","Perfect Whiteness 84E","0.824468085106383"
"Xtrem Clean 40D","Xtrem Clean 40D","0.824468085106383"
"Xtrem Clean 64A","Xtrem Clean 64A","0.824468085106383"
"Xtrem Pure 84D","Xtrem Pure 84D","0.824468085106383"
"Xtrem Wash 64A","Xtrem Wash 64A","0.824468085106383"
"Xtrem Wash 84D","Xtrem Wash 84D","0.824468085106383"
"Good Clean 40A","Good Clean 40A","0.6170212765957447"
"Good Clean 84E","Good Clean 84E","0.6170212765957447"
"Good Pure 1D","Good Pure 1D","0.6170212765957447"
"Good Pure 9A","Good Pure 9A","0.6170212765957447"
"Good Pure 9E","Good Pure 9E","0.6170212765957447"
"Good Wash 64D","Good Wash 64D","0.6170212765957447"
"Good Wash 84E","Good Wash 84E","0.6170212765957447"
"Good Whiteness 40D","Good Whiteness 40D","0.6170212765957447"
"Good Whiteness 84C","Good Whiteness 84C","0.6170212765957447"
"Integral Clean 1E","Integral Clean 1E","0.6170212765957447"
"Integral Clean 40A","Integral Clean 40A","0.6170212765957447"
"Integral Clean 84C","Integral Clean 84C","0.6170212765957447"
"Integral Clean 84E","Integral Clean 84E","0.6170212765957447"
"Integral Pure 1D","Integral Pure 1D","0.6170212765957447"
"Integral Pure 40D","Integral Pure 40D","0.6170212765957447"
"Integral Pure 64C","Integral Pure 64C","0.6170212765957447"
"Integral Pure 84A","Integral Pure 84A","0.6170212765957447"
"Integral Pure 9A","Integral Pure 9A","0.6170212765957447"
"Integral Pure 9D","Integral Pure 9D","0.6170212765957447"
"Integral Wash 9E","Integral Wash 9E","0.6170212765957447"
"Perfect Clean 84E","Perfect Clean 84E","0.6170212765957447"
"Perfect Clean 9A","Perfect Clean 9A","0.6170212765957447"
"Perfect Clean 9C","Perfect Clean 9C","0.6170212765957447"
"Perfect Pure 1D","Perfect Pure 1D","0.6170212765957447"
"Perfect Pure 40A","Perfect Pure 40A","0.6170212765957447"
"Perfect Pure 40D","Perfect Pure 40D","0.6170212765957447"
"Perfect Pure 9A","Perfect Pure 9A","0.6170212765957447"
"Perfect Wash 1A","Perfect Wash 1A","0.6170212765957447"
"Perfect Wash 84D","Perfect Wash 84D","0.6170212765957447"
"Perfect Wash 9D","Perfect Wash 9D","0.6170212765957447"
"Xtrem Clean 1D","Xtrem Clean 1D","0.6170212765957447"
"Xtrem Pure 40D","Xtrem Pure 40D","0.6170212765957447"
"Xtrem Wash 40D","Xtrem Wash 40D","0.6170212765957447"
"Xtrem Wash 40E","Xtrem Wash 40E","0.6170212765957447"
"Xtrem Wash 84E","Xtrem Wash 84E","0.6170212765957447"
"Xtrem Whiteness 1A","Xtrem Whiteness 1A","0.6170212765957447"
"Xtrem Whiteness 64A","Xtrem Whiteness 64A","0.6170212765957447"
"Xtrem Whiteness 84A","Xtrem Whiteness 84A","0.6170212765957447"
"Xtrem Whiteness 9D","Xtrem Whiteness 9D","0.6170212765957447"
"Good Clean 1D","Good Clean 1D","0.39361702127659576"
"Good Clean 64C","Good Clean 64C","0.39361702127659576"
"Good Pure 40E","Good Pure 40E","0.39361702127659576"
"Good Pure 64C","Good Pure 64C","0.39361702127659576"
"Good Pure 84E","Good Pure 84E","0.39361702127659576"
"Good Wash 1A","Good Wash 1A","0.39361702127659576"
"Good Wash 40D","Good Wash 40D","0.39361702127659576"
"Good Wash 9A","Good Wash 9A","0.39361702127659576"
"Good Wash 9D","Good Wash 9D","0.39361702127659576"
"Good Wash 9E","Good Wash 9E","0.39361702127659576"
"Good Whiteness 1D","Good Whiteness 1D","0.39361702127659576"
"Good Whiteness 40E","Good Whiteness 40E","0.39361702127659576"
"Good Whiteness 64A","Good Whiteness 64A","0.39361702127659576"
"Integral Clean 64D","Integral Clean 64D","0.39361702127659576"
"Integral Clean 9E","Integral Clean 9E","0.39361702127659576"
"Integral Pure 1E","Integral Pure 1E","0.39361702127659576"
"Integral Pure 40E","Integral Pure 40E","0.39361702127659576"
"Integral Pure 9C","Integral Pure 9C","0.39361702127659576"
"Integral Pure 9E","Integral Pure 9E","0.39361702127659576"
"Integral Wash 40A","Integral Wash 40A","0.39361702127659576"
"Integral Whiteness 64C","Integral Whiteness 64C","0.39361702127659576"
"Integral Whiteness 64D","Integral Whiteness 64D","0.39361702127659576"
"Integral Whiteness 84E","Integral Whiteness 84E","0.39361702127659576"
"Integral Whiteness 9A","Integral Whiteness 9A","0.39361702127659576"
"Perfect Clean 1D","Perfect Clean 1D","0.39361702127659576"
"Perfect Clean 40A","Perfect Clean 40A","0.39361702127659576"
"Perfect Clean 84A","Perfect Clean 84A","0.39361702127659576"
"Perfect Wash 40C","Perfect Wash 40C","0.39361702127659576"
"Perfect Wash 40D","Perfect Wash 40D","0.39361702127659576"
"Perfect Wash 40E","Perfect Wash 40E","0.39361702127659576"
"Perfect Wash 64A","Perfect Wash 64A","0.39361702127659576"
"Perfect Wash 84A","Perfect Wash 84A","0.39361702127659576"
"Perfect Wash 84E","Perfect Wash 84E","0.39361702127659576"
"Perfect Whiteness 64D","Perfect Whiteness 64D","0.39361702127659576"
"Perfect Whiteness 84D","Perfect Whiteness 84D","0.39361702127659576"
"Perfect Whiteness 9A","Perfect Whiteness 9A","0.39361702127659576"
"Xtrem Clean 1E","Xtrem Clean 1E","0.39361702127659576"
"Xtrem Clean 9A","Xtrem Clean 9A","0.39361702127659576"
"Xtrem Clean 9D","Xtrem Clean 9D","0.39361702127659576"
"Xtrem Pure 84E","Xtrem Pure 84E","0.39361702127659576"
"Xtrem Whiteness 40E","Xtrem Whiteness 40E","0.39361702127659576"
"Xtrem Whiteness 64C","Xtrem Whiteness 64C","0.39361702127659576"
"Good Clean 40D","Good Clean 40D","0.22872340425531915"
"Good Clean 64D","Good Clean 64D","0.22872340425531915"
"Good Clean 9A","Good Clean 9A","0.22872340425531915"
"Good Clean 9D","Good Clean 9D","0.22872340425531915"
"Good Clean 9E","Good Clean 9E","0.22872340425531915"
"Good Pure 1E","Good Pure 1E","0.22872340425531915"
"Good Pure 40A","Good Pure 40A","0.22872340425531915"
"Good Pure 64A","Good Pure 64A","0.22872340425531915"
"Good Pure 64D","Good Pure 64D","0.22872340425531915"
"Good Wash 64C","Good Wash 64C","0.22872340425531915"
"Good Whiteness 40A","Good Whiteness 40A","0.22872340425531915"
"Good Whiteness 84A","Good Whiteness 84A","0.22872340425531915"
"Integral Clean 64C","Integral Clean 64C","0.22872340425531915"
"Integral Clean 84A","Integral Clean 84A","0.22872340425531915"
"Integral Clean 9A","Integral Clean 9A","0.22872340425531915"
"Integral Pure 84C","Integral Pure 84C","0.22872340425531915"
"Integral Pure 84E","Integral Pure 84E","0.22872340425531915"
"Integral Wash 1A","Integral Wash 1A","0.22872340425531915"
"Integral Wash 1C","Integral Wash 1C","0.22872340425531915"
"Integral Wash 84A","Integral Wash 84A","0.22872340425531915"
"Integral Whiteness 40E","Integral Whiteness 40E","0.22872340425531915"
"Integral Whiteness 64A","Integral Whiteness 64A","0.22872340425531915"
"Perfect Pure 84A","Perfect Pure 84A","0.22872340425531915"
"Perfect Pure 84E","Perfect Pure 84E","0.22872340425531915"
"Perfect Pure 9E","Perfect Pure 9E","0.22872340425531915"
"Xtrem Pure 1A","Xtrem Pure 1A","0.22872340425531915"
"Xtrem Pure 64D","Xtrem Pure 64D","0.22872340425531915"
"Xtrem Pure 9D","Xtrem Pure 9D","0.22872340425531915"
"Xtrem Wash 9A","Xtrem Wash 9A","0.22872340425531915"
"Xtrem Whiteness 1E","Xtrem Whiteness 1E","0.22872340425531915"
"Xtrem Whiteness 9A","Xtrem Whiteness 9A","0.22872340425531915"
"Good Wash 84C","Good Wash 84C","0.20212765957446807"
"Integral Clean 64A","Integral Clean 64A","0.20212765957446807"
"Perfect Pure 64A","Perfect Pure 64A","0.20212765957446807"
"Xtrem Wash 64C","Xtrem Wash 64C","0.20212765957446807"
"Xtrem Whiteness 84E","Xtrem Whiteness 84E","0.20212765957446807"
"Good Clean 1A","Good Clean 1A","0.05851063829787234"
"Good Clean 1E","Good Clean 1E","0.05851063829787234"
"Good Clean 40E","Good Clean 40E","0.05851063829787234"
"Good Whiteness 1E","Good Whiteness 1E","0.05851063829787234"
"Good Whiteness 64C","Good Whiteness 64C","0.05851063829787234"
"Good Whiteness 84D","Good Whiteness 84D","0.05851063829787234"
"Integral Clean 40E","Integral Clean 40E","0.05851063829787234"
"Integral Pure 40A","Integral Pure 40A","0.05851063829787234"
"Integral Pure 64A","Integral Pure 64A","0.05851063829787234"
"Integral Pure 64D","Integral Pure 64D","0.05851063829787234"
"Integral Wash 1E","Integral Wash 1E","0.05851063829787234"
"Integral Wash 40E","Integral Wash 40E","0.05851063829787234"
"Integral Wash 64A","Integral Wash 64A","0.05851063829787234"
"Integral Whiteness 40A","Integral Whiteness 40A","0.05851063829787234"
"Perfect Clean 40E","Perfect Clean 40E","0.05851063829787234"
"Perfect Clean 64D","Perfect Clean 64D","0.05851063829787234"
"Perfect Pure 40E","Perfect Pure 40E","0.05851063829787234"
"Perfect Wash 9E","Perfect Wash 9E","0.05851063829787234"
"Perfect Whiteness 9D","Perfect Whiteness 9D","0.05851063829787234"
"Xtrem Clean 40A","Xtrem Clean 40A","0.05851063829787234"
"Xtrem Pure 1E","Xtrem Pure 1E","0.05851063829787234"
"Xtrem Pure 9E","Xtrem Pure 9E","0.05851063829787234"
"Xtrem Wash 1E","Xtrem Wash 1E","0.05851063829787234"
"Xtrem Wash 9D","Xtrem Wash 9D","0.05851063829787234"
"Xtrem Wash 9E","Xtrem Wash 9E","0.05851063829787234"
"Xtrem Whiteness 1C","Xtrem Whiteness 1C","0.05851063829787234"
"Xtrem Whiteness 1D","Xtrem Whiteness 1D","0.05851063829787234"
"Perfect Whiteness 1E","Perfect Whiteness 1E","0.05319148936170213"
"Good Wash 84D","Good Wash 84D","0.02127659574468085"
"Good Whiteness 64D","Good Whiteness 64D","0.02127659574468085"
"Integral Wash 1D","Integral Wash 1D","0.02127659574468085"
"Integral Wash 9A","Integral Wash 9A","0.02127659574468085"
"Integral Whiteness 9D","Integral Whiteness 9D","0.02127659574468085"
"Perfect Clean 1E","Perfect Clean 1E","0.02127659574468085"
"Good Wash 40E","Good Wash 40E","0.010638297872340425"
"Integral Whiteness 40D","Integral Whiteness 40D","0.010638297872340425"
"Perfect Whiteness 1D","Perfect Whiteness 1D","0"
"Xtrem Pure 64A","Xtrem Pure 64A","0"